1,1LA,1,7,11001/7,pocitac,,,,,,3,7,"nulte patro, nekde v satnach",,,005
1,1LB,1,8,11001/6,pocitac,,,,,,3,4,"nulte patro, nekde v satnach",,,202
1,1LC,1,6,11001/4,pocitac,,,,,,3,13,druhe patro mistnost 202,,,305
1,1LD,1,5,11001/5,pocitac,,,,,,3,1,no clue,,,306
1,1LE,1,4,11001/3,pocitac,,,,,,3,2,no clue,,,307
1,1LF,1,3,-,-,,,,,,2,"3,4,5",,,,308
1,1LG,1,1,11001/1,pocitac,,,,,,2,"8,9,10,11,12,13,14",no clue,,,314
1,1LH,1,2,11001/2,pocitac,,,,,,4,"9,10",102 za supliky,,,315
1,1LI,1,15,12540,pocitac,,,,,,,,,,,
1,1LJ,1,16,-,-,,,,,,,,,,,
1,1LK,1,14,-,-,,,,,,,,,,,
1,1LL,1,13,11001/12,pocitac,,,,,,,,,,,
1,1LM,1,11,11001/11,pocitac,,,,,,,,,,,
1,1GA,1,24,,,,,,,,,,,,,
1,1LN,1,12,11001/10,pocitac,,,,,,,,,,,
1,1LO,1,10,11001/9,poctac,,,,,,,,,,,
1,1LP,1,9,11001/8,pocitac,,,,,,,,,,,
1,1JA,1,19,nedostaneme,pocitac,,,,,,,,,,,
1,1JB,1,20,,,,,,,,,,,,,
1,1NA,1,21,12406,pocitac,,,,,,,,,,,
1,1NB,1,22,-,-,,,,,,,,,,,
1,T1NC,-,-,,telefon,,21,,,,,,,,,
1,1OA,1,23,nezname,pocitac,,,,,,,,,,,
1,T1OB,-,-,zadny neni,telefon,,20,,,,,,,,,
1,1FA,2,2,nedostaneme,pocitac,,,,,,,,,,,
1,1LR,1,17,-,-,,,,,,,,,,,
1,1LQ,1,18,-,-,,,,,,,,,,,
1,1EA,2,1,-,-,,,,,,,,,,,
0,0GA,2,24,tplink,switch,,,,,,,,,,,
0,T0GB,-,-,,telefon,,12,,,,,,,,,
0,0CA,2,23,-,-,,,,,,,,,,,
0,T0CB,-,-,zadny neni,telefon,,11,,,,,,,,,
0,0SA,3,8,-,-,,,,,,,,,,,
0,T0SB,-,-,zadny neni,telefon,,16,,,,,,,,,
0,0VA,3,6,-,-,,,,,,,,,,,
0,T0VB,-,-,zadny neni,telefon,,15,,,,,,,,,
0,0WA,3,5,-,-,,,,,,,,,,,
0,T0WB,-,-,zadny neni,telefon,,17,,,,,,,,,
0,0QA,3,3,edimax,switch,,,,,,,,,,,
0,T0QB,-,-,,telefon,,10,,,,,,,,,
2,2AC,3,16,K603,pocitac,,,,,,,,,,,
2,2AA,3,14,K588,pocitac,,,,,,,,,,,
2,2AB,3,15,K587,pocitac,,,,,,,,,,,
2,T2AD ,-,-,zadny neni,telefon,,35,,,,,,,,,
2,2CA,3,12,tenda,switch,,,,,,,,,,,
2,T2CB,-,-,,telefon,,33,,,,,,,,,
2,2SA,3,17,dlink,switch,,,,,,,,,,,
2,T2SB,-,-,,telefon,,36,,,,,,,,,
2,T2GB,-,-,,telefon,,32,,,,,,,,,
2,2GA,3,11,-,-,,,,,,,,,,,
2,2OA,3,9,K491,pocitac,,,,,,,,,,,
2,T2OB,-,-,,telefon,,30,,,,,,,,,
2,2NA,3,10,12400,pocitac,,,,,,,,,,,
2,T2NB,-,-,,telefon,,31,,,,,,,,,
3,3AA,2,16,-,-,,,,,,,,,,,
3,3AB,2,17,K604,pocitac,,,,,,,,,,,
3,3AC,2,18,-,-,,,,,,,,,,,
3,3AD,2,19,-,-,,,,,,,,,,,
3,T3AE,-,-,zadny neni,telefon,,50,,,,,,,,,
3,T3BB,-,-,,telefon,,49,,,,,,,,,
3,3BA,2,15,12353,pocitac,dokoupit ramky,,,,,,,,,,
3,3LA,2,6,nevime typ,switch,,,,,,,,,,,
3,3LB,2,7,-,-,,,,,,,,,,,
3,T3LC,-,-,,telefon,,46,,,,,,,,,
3,3SA,2,22,-,-,,,,,,,,,,,
3,T3SB,-,-,zadny neni,telefon,,52,,,,,,,,,
3,T3TC,-,-,,telefon,,51,,,,,,,,,
3,3TB,2,20,tplink,switch,,,,,,,,,,,
3,3TA,2,21,-,-,nejde 4ty kanal,,,,,,,,,,
4,4RA,3,19,tplink,switch,,,,,,,,,,,
4,T4RB,-,-,,telefon,,54,,,,,,,,,
4,T4OB,-,-,,telefon,,55,,,,,,,,,
4,4OA,3,20,12404,pocitac,,,,,,,,,,,
4,4SA,3,18,-,-,,,,,,,,,,,
4,T4SB,-,-,zadny neni,telefon,,53,,,,,,,,,
4,T4HA,-,-,,telefon,,56,,,,,,,,,
4,4HB,3,21,12267,pocitac,,,,,,,,,,,
4,4DA,3,23,-,-,,,,,,,,,,,
4,T4DB,-,-,zadny neni,telefon,,58,,,,,,,,,
4,4EA,3,22,12172,pocitac,,,,,,,,,,,
4,T4EB,-,-,,telefon,,57,,,,,,,,,
1,1CA,4,21,jeste nezapojen,pocitac,,,,,,,,,,,
1,1CB,4,22,jeste nezapojen,pocitac,,,,,,,,,,,
1,1CC,4,23,jeste nezapojen,pocitac,,,,,,cislo,,,,,
1,1CD,4,24,jeste nezapojen,pocitac,,,,,patch 5 15,26,,,,,
1,1CE,5,1,jeste nezapojen,pocitac,,,,,patch 4 7,patch 5 13,,,,,
1,1CF,5,2,jeste nezapojen,pocitac,,,,,patch 4 12,patch 5 14,,,,,
1,1CG,5,3,jeste nezapojen,pocitac,,,,,,,,,,,
1,1CH,5,4,jeste nezapojen,pocitac,,,,,,,,,,,
1,1CI,5,5,jeste nezapojen,pocitac,,,,,,,,,,,
1,1CJ,5,6,jeste nezapojen,pocitac,,,,,,,,,,,
1,1CK,4,14,jeste nezapojen,pocitac,,,,,,,,,,,
1,1CL,4,13,jeste nezapojen,pocitac,,,,,,,,,,,
1,1CM,4,15,jeste nezapojen,pocitac,,,,,,,,,,,
1,1CN,4,16,jeste nezapojen,pocitac,,,,,,,,,,,
1,1CO,4,17,jeste nezapojen,pocitac,,,,,,,,,,,
1,1CP,4,18,jeste nezapojen,pocitac,,,,,,,,,,,
1,1CQ,4,19,jeste nezapojen,pocitac,,,,,,,,,,,
1,1CR,4,20,jeste nezapojen,pocitac,,,,,,,,,,,
1,1DA,5,7,-,-,,,,,,,,,,,
1,1DB,5,8,bez inv cisla,pocitac,,,,,,,,,,,
1,1AB,4,8,,,,,,,,,,,,,
1,1AA,4,7,,,zde byla zapojena telefonni linka 24,,,,,,,,,,
1,1BA,4,11,12100,pocitac,,,,,,,,,,,
1,1BB,4,12,,,zde byla zapojena telefonni linka 25,,,,,,,,,,
1,1SA,4,5,,,,,,,,,,,,,
1,1SB,4,6,bez inv cisla,pocitac,,,,,,,,,,,
1,1SC,4,3,-,-,,,,,,,,,,,
1,1SD,4,4,-,-,,,,,,,,,,,
1,1SE,4,1,-,-,,,,,,,,,,,
1,1SF,4,2,-,-,,,,,,,,,,,
3,T3EB,-,-,,telefon,,48,,,,,,,,,
3,3EA,2,14,tplink,switch,,,,,,,,,,,
3,T3FB,-,-,,telefon,,47,,,,,,,,,
3,3FA,2,13,-,-,,,,,,,,,,,
3,T3GA,-,-,,fax/telefon,,41,,,,,,,,,
3,T3GB,-,-,,telefon,,40,,,,,,,,,
3,3GC,2,8,K586,pocitac,za zdi,,,,,,,,,,
3,3GD,2,9,12477,pocitac,,,,,,,,,,,
3,T3HB,-,-,,telefon,,44,,,,,,,,,
3,T3HD,-,-,-,-,,44,,,,,,,,,
3,T3HF,-,-,-,-,,44,,,,,,,,,
3,3HA,2,10,,,,,,,,,,,,,
3,3HC,2,11,,,,,,,,,,,,,
3,3HE,2,12,,,,,,,,,,,,,
3,T3OC,-,-,,telefon,,45,,,,,,,,,
3,3OA,2,3,-,-,,,,,,,,,,,
3,3OB,2,4,12555,pocitac,,,,,,,,,,,
3,T3NC,-,-,,telefon,,43,,,,,,,,,
3,T3NB,-,-,,telefon,,42,,,,,,,,,
3,3NA,2,5,12212,pocitac,,,,,,,,,,,
2,T2BB,-,-,,telefon,,34,,,,,,,,,
2,2BA,3,13,edimax,switch,,,,,,,,,,,
0,T0EB,-,-,neni,telefon,,13,,,,,,,,,
0,0EA,3,1,-,-,,,,,,,,,,,
0,T0XB,-,-,neni,telefon,,14,,,,,,,,,
0,0XA,3,2,-,-,,,,,,,,,,,
